,gemini-2.5-flash,gpt-4o
kbaa-p114:cer_pct,1.1827654181920586,3.2666854407209236
kbaa-p114:wer_pct,1.896551724137931,4.310344827586207
kbaa-p114:token_sort_ratio,99.37611408199643,98.13925570228092
kbaa-p115:dist_char,43,54
kbaa-p115:doc_len,3709,3709
kbaa-p115:cer_pct,1.1593421407387436,1.4559180372067941
kbaa-p115:wer_pct,2.385008517887564,2.2146507666098807
kbaa-p115:token_sort_ratio,99.42229110891925,99.17986425339367
kbaa-p101:dist_char,363,57
kbaa-p101:doc_len,3788,3788
kbaa-p101:cer_pct,9.582893347412883,1.504751847940866
kbaa-p101:wer_pct,12.312811980033278,2.995008319467554
kbaa-p101:token_sort_ratio,97.18094709068184,98.8451370530124
kbaa-p049:dist_char,53,34
kbaa-p049:doc_len,3765,3765
kbaa-p049:cer_pct,1.4077025232403717,0.9030544488711819
kbaa-p049:wer_pct,6.802721088435375,3.061224489795918
kbaa-p049:token_sort_ratio,98.93543481266418,99.51503394762366
kbaa-p061:dist_char,123,57
kbaa-p061:doc_len,3633,3633
kbaa-p061:cer_pct,3.3856317093311312,1.568951279933939
kbaa-p061:wer_pct,4.429301533219761,2.2146507666098807
kbaa-p061:token_sort_ratio,99.48141745894556,99.19121894858463
kbaa-p063:dist_char,26,6
kbaa-p063:doc_len,3638,3638
kbaa-p063:cer_pct,0.7146783947223749,0.16492578339747113
kbaa-p063:wer_pct,1.9332161687170473,1.054481546572935
kbaa-p063:token_sort_ratio,99.34360730593608,99.57106090935088
kbaa-p062:dist_char,38,38
kbaa-p062:doc_len,3692,3692
kbaa-p062:cer_pct,1.029252437703142,1.029252437703142
kbaa-p062:wer_pct,3.7351443123938877,4.074702886247878
kbaa-p062:token_sort_ratio,99.33267073690189,99.33267073690189
kbaa-p066:dist_char,274,22
kbaa-p066:doc_len,3568,3568
kbaa-p066:cer_pct,7.679372197309417,0.6165919282511211
kbaa-p066:wer_pct,11.17117117117117,3.6036036036036037
kbaa-p066:token_sort_ratio,99.07962016070124,99.38578531734426
kbaa-p072:dist_char,320,85
kbaa-p072:doc_len,3558,3558
kbaa-p072:cer_pct,8.993816750983699,2.3889825744800453
kbaa-p072:wer_pct,9.930313588850174,5.923344947735192
kbaa-p072:token_sort_ratio,98.80222027461292,98.54312354312354
kbaa-p106:dist_char,40,66
kbaa-p106:doc_len,3754,3754
kbaa-p106:cer_pct,1.0655301012253597,1.7581246670218436
kbaa-p106:wer_pct,2.901023890784983,3.583617747440273
kbaa-p106:token_sort_ratio,98.80588725354067,98.45339278249965
kbaa-p107:dist_char,303,91
kbaa-p107:doc_len,3602,3602
kbaa-p107:cer_pct,8.41199333703498,2.526374236535258
kbaa-p107:wer_pct,10.350877192982457,4.2105263157894735
kbaa-p107:token_sort_ratio,98.28935923456075,98.39181286549707
kbaa-p113:dist_char,46,25
kbaa-p113:doc_len,3690,3690
kbaa-p113:cer_pct,1.2466124661246614,0.6775067750677507
kbaa-p113:wer_pct,1.5517241379310345,1.206896551724138
kbaa-p113:token_sort_ratio,99.34416880524665,99.63036678987774
kbaa-p073:dist_char,324,18
kbaa-p073:doc_len,3517,3517
kbaa-p073:cer_pct,9.212396929201024,0.5117998294000569
kbaa-p073:wer_pct,11.150442477876107,3.185840707964602
kbaa-p073:token_sort_ratio,98.37901562039492,99.45030456098648
kbaa-p067:dist_char,285,35
kbaa-p067:doc_len,3588,3588
kbaa-p067:cer_pct,7.94314381270903,0.975473801560758
kbaa-p067:wer_pct,10.091743119266056,3.669724770642202
kbaa-p067:token_sort_ratio,98.95318406513522,99.14206776210557
kbaa-p059:dist_char,323,111
kbaa-p059:doc_len,3675,3675
kbaa-p059:cer_pct,8.789115646258503,3.0204081632653064
kbaa-p059:wer_pct,11.301369863013697,4.623287671232877
kbaa-p059:token_sort_ratio,99.21730468194109,98.38337182448036
kbaa-p071:dist_char,253,28
kbaa-p071:doc_len,3624,3624
kbaa-p071:cer_pct,6.981236203090507,0.772626931567329
kbaa-p071:wer_pct,8.159722222222223,2.256944444444444
kbaa-p071:token_sort_ratio,98.91634156913742,98.73089126045572
kbaa-p065:dist_char,285,41
kbaa-p065:doc_len,3553,3553
kbaa-p065:cer_pct,8.02139037433155,1.1539544047283985
kbaa-p065:wer_pct,9.75177304964539,4.609929078014184
kbaa-p065:token_sort_ratio,98.98574158459503,98.0650835532102
kbaa-p064:dist_char,360,62
kbaa-p064:doc_len,3544,3544
kbaa-p064:cer_pct,10.15801354401806,1.7494356659142212
kbaa-p064:wer_pct,13.864818024263432,3.2928942807625647
kbaa-p064:token_sort_ratio,96.80913348946136,98.73752201996476
kbaa-p070:dist_char,281,78
kbaa-p070:doc_len,3567,3567
kbaa-p070:cer_pct,7.877768432856742,2.1867115222876365
kbaa-p070:wer_pct,10.017574692442881,3.5149384885764503
kbaa-p070:token_sort_ratio,98.5545335085414,98.71434904684499
kbaa-p058:dist_char,30,51
kbaa-p058:doc_len,3545,3545
kbaa-p058:cer_pct,0.846262341325811,1.4386459802538787
kbaa-p058:wer_pct,2.973977695167286,2.41635687732342
kbaa-p058:token_sort_ratio,98.62608952577929,99.2441084926634
kbaa-p069:dist_char,308,24
kbaa-p069:doc_len,3657,3657
kbaa-p069:cer_pct,8.422203992343452,0.6562756357670222
kbaa-p069:wer_pct,9.947643979057592,2.7923211169284468
kbaa-p069:token_sort_ratio,98.5142857142857,99.48453608247422
kbaa-p096:dist_char,84,54
kbaa-p096:doc_len,3671,3671
kbaa-p096:cer_pct,2.288204848815037,1.470988831381095
kbaa-p096:wer_pct,3.7996545768566494,2.763385146804836
kbaa-p096:token_sort_ratio,98.49260523321956,98.7626226710283
kbaa-p121:dist_char,46,44
kbaa-p121:doc_len,3700,3700
kbaa-p121:cer_pct,1.2432432432432432,1.1891891891891893
kbaa-p121:wer_pct,2.3688663282571913,1.6920473773265652
kbaa-p121:token_sort_ratio,99.19252018699532,99.33418331208387
kbaa-p068:dist_char,388,88
kbaa-p068:doc_len,3556,3556
kbaa-p068:cer_pct,10.911136107986502,2.4746906636670416
kbaa-p068:wer_pct,13.143872113676732,5.506216696269982
kbaa-p068:token_sort_ratio,97.8402667053196,98.23846265831999
kbaa-p043:dist_char,246,138
kbaa-p043:doc_len,3612,3612
kbaa-p043:cer_pct,6.810631229235881,3.820598006644518
kbaa-p043:wer_pct,9.403254972875226,4.882459312839059
kbaa-p043:token_sort_ratio,99.34867564046895,98.04440523452433
kbaa-p124:dist_char,56,109
kbaa-p124:doc_len,3667,3667
kbaa-p124:cer_pct,1.527133896918462,2.972457049359149
kbaa-p124:wer_pct,3.242320819112628,3.9249146757679183
kbaa-p124:token_sort_ratio,98.5275196568978,97.78161912993374
kbaa-p119:dist_char,56,86
kbaa-p119:doc_len,3736,3736
kbaa-p119:cer_pct,1.4989293361884368,2.3019271948608138
kbaa-p119:wer_pct,3.511705685618729,5.183946488294314
kbaa-p119:token_sort_ratio,99.12048024570711,98.64674372709332
kbaa-p009:dist_char,24,24
kbaa-p009:doc_len,3680,3680
kbaa-p009:cer_pct,0.6521739130434783,0.6521739130434783
kbaa-p009:wer_pct,1.5228426395939088,1.353637901861252
kbaa-p009:token_sort_ratio,99.5994277539342,99.65665236051503
kbaa-p008:dist_char,314,41
kbaa-p008:doc_len,3644,3644
kbaa-p008:cer_pct,8.616904500548847,1.1251372118551044
kbaa-p008:wer_pct,12.433392539964476,3.374777975133215
kbaa-p008:token_sort_ratio,97.50540735400143,99.1792656587473
kbaa-p151:dist_char,256,25
kbaa-p151:doc_len,3499,3499
kbaa-p151:cer_pct,7.316376107459274,0.7144898542440697
kbaa-p151:wer_pct,8.623853211009175,1.2844036697247707
kbaa-p151:token_sort_ratio,98.42947749924494,99.63746223564954
__ALL__:dist_char,7351,2668
__ALL__:doc_len,155972,155972
__ALL__:cer_pct,4.713025414818044,1.7105634344625957
__ALL__:wer_pct,6.764967998055578,3.6579437737989142
__ALL__:token_sort_ratio,98.45095703813055,98.67548554876346
