,gemini-2.5-flash,gpt-4o
kbaa-p007:token_sort_ratio,99.75654290931223,99.75654290931223
kbaa-p060:dist_char,221,51
kbaa-p060:doc_len,3290,3290
kbaa-p060:cer_pct,6.717325227963526,1.5501519756838906
kbaa-p060:wer_pct,7.755775577557755,1.9801980198019802
kbaa-p060:token_sort_ratio,99.0659929566682,99.0659929566682
kbaa-p048:dist_char,47,68
kbaa-p048:doc_len,3305,3305
kbaa-p048:cer_pct,1.422087745839637,2.0574886535552195
kbaa-p048:wer_pct,1.3888888888888888,1.9097222222222223
kbaa-p048:token_sort_ratio,99.25361766945925,99.90920096852301
kbaa-p100:dist_char,58,149
kbaa-p100:doc_len,3508,3508
kbaa-p100:cer_pct,1.653363740022805,4.247434435575827
kbaa-p100:wer_pct,1.4354066985645932,3.6682615629984054
kbaa-p100:token_sort_ratio,98.72438010606278,97.38600058088875
kbaa-p114:dist_char,35,98
kbaa-p114:doc_len,3191,3191
kbaa-p114:cer_pct,1.0968348480100283,3.0711375744280787
kbaa-p114:wer_pct,0.8460236886632826,2.707275803722504
kbaa-p114:token_sort_ratio,99.44907917519282,98.44197138314786
kbaa-p115:dist_char,33,45
kbaa-p115:doc_len,3382,3382
kbaa-p115:cer_pct,0.9757539917208753,1.3305736250739209
kbaa-p115:wer_pct,1.322314049586777,0.9917355371900827
kbaa-p115:token_sort_ratio,99.55516014234875,99.31547619047619
kbaa-p101:dist_char,267,49
kbaa-p101:doc_len,3419,3419
kbaa-p101:cer_pct,7.809300965194502,1.4331675928634104
kbaa-p101:wer_pct,11.2012987012987,1.6233766233766231
kbaa-p101:token_sort_ratio,97.07567964731815,98.8962472406181
kbaa-p049:dist_char,19,19
kbaa-p049:doc_len,3443,3443
kbaa-p049:cer_pct,0.551844321812373,0.551844321812373
kbaa-p049:wer_pct,0.6666666666666667,0.6666666666666667
kbaa-p049:token_sort_ratio,99.70879440885265,99.70879440885265
kbaa-p061:dist_char,89,47
kbaa-p061:doc_len,3290,3290
kbaa-p061:cer_pct,2.7051671732522795,1.4285714285714286
kbaa-p061:wer_pct,3.1825795644891124,1.507537688442211
kbaa-p061:token_sort_ratio,99.5575896262395,99.2812356629454
kbaa-p063:dist_char,17,0
kbaa-p063:doc_len,3328,3328
kbaa-p063:cer_pct,0.5108173076923077,0.0
kbaa-p063:wer_pct,0.3454231433506045,0.0
kbaa-p063:token_sort_ratio,99.74524202008092,100.0
kbaa-p062:dist_char,23,23
kbaa-p062:doc_len,3347,3347
kbaa-p062:cer_pct,0.6871825515386913,0.6871825515386913
kbaa-p062:wer_pct,0.667779632721202,0.667779632721202
kbaa-p062:token_sort_ratio,99.65522410433219,99.65522410433219
kbaa-p066:dist_char,183,4
kbaa-p066:doc_len,3246,3246
kbaa-p066:cer_pct,5.6377079482439925,0.12322858903265559
kbaa-p066:wer_pct,7.381370826010544,0.35149384885764495
kbaa-p066:token_sort_ratio,99.58429561200923,99.93836671802774
kbaa-p072:dist_char,230,64
kbaa-p072:doc_len,3249,3249
kbaa-p072:cer_pct,7.0791012619267475,1.9698368728839641
kbaa-p072:wer_pct,8.205128205128204,2.2222222222222223
kbaa-p072:token_sort_ratio,99.23570773463773,98.97850282055191
kbaa-p106:dist_char,24,49
kbaa-p106:doc_len,3430,3430
kbaa-p106:cer_pct,0.6997084548104956,1.4285714285714286
kbaa-p106:wer_pct,0.5016722408026756,1.1705685618729096
kbaa-p106:token_sort_ratio,99.64891749561147,99.28057553956835
kbaa-p107:dist_char,214,77
kbaa-p107:doc_len,3283,3283
kbaa-p107:cer_pct,6.51842826682912,2.345415778251599
kbaa-p107:wer_pct,7.958477508650519,2.249134948096886
kbaa-p107:token_sort_ratio,98.83863080684596,98.8133764832794
kbaa-p113:dist_char,40,21
kbaa-p113:doc_len,3335,3335
kbaa-p113:cer_pct,1.199400299850075,0.6296851574212894
kbaa-p113:wer_pct,0.8389261744966443,0.5033557046979865
kbaa-p113:token_sort_ratio,99.39668174962293,99.68416303203489
kbaa-p073:dist_char,232,4
kbaa-p073:doc_len,3184,3184
kbaa-p073:cer_pct,7.2864321608040195,0.12562814070351758
kbaa-p073:wer_pct,8.793103448275861,0.5172413793103449
kbaa-p073:token_sort_ratio,98.83159370618476,99.93718592964824
kbaa-p067:dist_char,199,18
kbaa-p067:doc_len,3261,3261
kbaa-p067:cer_pct,6.102422569763876,0.5519779208831647
kbaa-p067:wer_pct,7.5134168157423975,0.7155635062611807
kbaa-p067:token_sort_ratio,99.49548998624064,99.69418960244649
kbaa-p059:dist_char,232,97
kbaa-p059:doc_len,3338,3338
kbaa-p059:cer_pct,6.9502696225284595,2.9059316956261236
kbaa-p059:wer_pct,8.623548922056385,2.4875621890547266
kbaa-p059:token_sort_ratio,99.43096735549565,98.52605986932078
kbaa-p071:dist_char,175,17
kbaa-p071:doc_len,3300,3300
kbaa-p071:cer_pct,5.303030303030303,0.5151515151515151
kbaa-p071:wer_pct,6.451612903225806,0.6791171477079796
kbaa-p071:token_sort_ratio,99.56067262535979,99.38000907303795
kbaa-p065:dist_char,199,15
kbaa-p065:doc_len,3219,3219
kbaa-p065:cer_pct,6.182044113078596,0.4659832246039142
kbaa-p065:wer_pct,7.517482517482517,0.5244755244755245
kbaa-p065:token_sort_ratio,99.36166900202397,99.47188567878223
kbaa-p064:dist_char,264,43
kbaa-p064:doc_len,3187,3187
kbaa-p064:cer_pct,8.283652337621588,1.349231251961092
kbaa-p064:wer_pct,11.794871794871794,1.1965811965811968
kbaa-p064:token_sort_ratio,97.856477166822,99.32990494000312
kbaa-p070:dist_char,196,63
kbaa-p070:doc_len,3243,3243
kbaa-p070:cer_pct,6.043786617329633,1.942645698427382
kbaa-p070:wer_pct,7.599309153713299,1.8998272884283247
kbaa-p070:token_sort_ratio,99.15397631133672,99.01914992993927
kbaa-p058:dist_char,21,43
kbaa-p058:doc_len,3219,3219
kbaa-p058:cer_pct,0.65237651444548,1.3358185771978874
kbaa-p058:wer_pct,1.090909090909091,1.090909090909091
kbaa-p058:token_sort_ratio,98.76927870384795,99.29654525558855
kbaa-p069:dist_char,221,15
kbaa-p069:doc_len,3317,3317
kbaa-p069:cer_pct,6.662646970153753,0.4522158577027435
kbaa-p069:wer_pct,9.044368600682594,0.5119453924914675
kbaa-p069:token_sort_ratio,98.84436440042023,99.77433428614412
kbaa-p096:dist_char,65,42
kbaa-p096:doc_len,3363,3363
kbaa-p096:cer_pct,1.9327980969372585,1.2488849241748439
kbaa-p096:wer_pct,2.689075630252101,1.1764705882352942
kbaa-p096:token_sort_ratio,98.95334928229666,99.25216871073886
kbaa-p121:dist_char,39,39
kbaa-p121:doc_len,3352,3352
kbaa-p121:cer_pct,1.1634844868735084,1.1634844868735084
kbaa-p121:wer_pct,0.9983361064891847,0.9983361064891847
kbaa-p121:token_sort_ratio,99.41555522253859,99.41555522253859
kbaa-p068:dist_char,294,72
kbaa-p068:doc_len,3210,3210
kbaa-p068:cer_pct,9.158878504672897,2.2429906542056073
kbaa-p068:wer_pct,10.571923743500866,2.5996533795493932
kbaa-p068:token_sort_ratio,98.03680981595092,98.79815100154083
kbaa-p043:dist_char,164,122
kbaa-p043:doc_len,3269,3269
kbaa-p043:cer_pct,5.01682471703885,3.7320281431630473
kbaa-p043:wer_pct,7.610619469026549,3.0088495575221237
kbaa-p043:token_sort_ratio,99.44802207911684,98.09850374064838
kbaa-p124:dist_char,40,93
kbaa-p124:doc_len,3350,3350
kbaa-p124:cer_pct,1.1940298507462688,2.7761194029850746
kbaa-p124:wer_pct,1.1804384485666104,2.6981450252951094
kbaa-p124:token_sort_ratio,99.3993993993994,98.59240199788104
kbaa-p119:dist_char,44,71
kbaa-p119:doc_len,3402,3402
kbaa-p119:cer_pct,1.2933568489124045,2.087007642563198
kbaa-p119:wer_pct,1.1532125205930808,1.9769357495881383
kbaa-p119:token_sort_ratio,99.97061416397295,98.94643122124944
kbaa-p009:dist_char,17,17
kbaa-p009:doc_len,3304,3304
kbaa-p009:cer_pct,0.5145278450363197,0.5145278450363197
kbaa-p009:wer_pct,0.49916805324459235,0.49916805324459235
kbaa-p009:token_sort_ratio,99.74207252313761,99.74207252313761
kbaa-p008:dist_char,216,29
kbaa-p008:doc_len,3305,3305
kbaa-p008:cer_pct,6.535552193645991,0.8774583963691377
kbaa-p008:wer_pct,10.26086956521739,1.2173913043478262
kbaa-p008:token_sort_ratio,98.49383842994067,99.36208991494532
kbaa-p151:dist_char,187,22
kbaa-p151:doc_len,3148,3148
kbaa-p151:cer_pct,5.940279542566709,0.6988564167725541
kbaa-p151:wer_pct,7.9787234042553195,0.7092198581560284
kbaa-p151:token_sort_ratio,98.6139875736817,99.64945825366476
__ALL__:dist_char,5159,1986
__ALL__:doc_len,141477,141477
__ALL__:cer_pct,3.646529117807135,1.4037617421913102
__ALL__:wer_pct,4.757373929590866,1.4628924833491912
__ALL__:token_sort_ratio,99.1539643319858,99.3149323451321
