,gemini-2.5-flash,gpt-4o
kbaa-p115:wer_pct,1.6528925619834711,0.9917355371900827
kbaa-p115:token_sort_ratio,99.10634495084896,99.31547619047619
kbaa-p101:dist_char,49,270
kbaa-p101:doc_len,3419,3419
kbaa-p101:cer_pct,1.4331675928634104,7.8970459198596075
kbaa-p101:wer_pct,1.6233766233766231,11.688311688311687
kbaa-p101:token_sort_ratio,99.42940746159474,97.03203056126947
kbaa-p049:dist_char,164,19
kbaa-p049:doc_len,3443,3443
kbaa-p049:cer_pct,4.763287830380482,0.551844321812373
kbaa-p049:wer_pct,7.166666666666667,0.6666666666666667
kbaa-p049:token_sort_ratio,99.50509461426492,99.70879440885265
kbaa-p061:dist_char,3,49
kbaa-p061:doc_len,3290,3290
kbaa-p061:cer_pct,0.0911854103343465,1.4893617021276597
kbaa-p061:wer_pct,0.33500837520938026,1.8425460636515913
kbaa-p061:token_sort_ratio,99.95442807230745,99.18947851353418
kbaa-p063:dist_char,0,7
kbaa-p063:doc_len,3328,3328
kbaa-p063:cer_pct,0.0,0.21033653846153846
kbaa-p063:wer_pct,0.0,0.8635578583765112
kbaa-p063:token_sort_ratio,100.0,99.53404479182323
kbaa-p062:dist_char,3,24
kbaa-p062:doc_len,3347,3347
kbaa-p062:cer_pct,0.089632506722438,0.717060053779504
kbaa-p062:wer_pct,0.1669449081803005,1.001669449081803
kbaa-p062:token_sort_ratio,99.95516365266776,99.49040767386091
kbaa-p066:dist_char,197,3
kbaa-p066:doc_len,3246,3246
kbaa-p066:cer_pct,6.069008009858287,0.09242144177449169
kbaa-p066:wer_pct,7.9086115992970125,0.17574692442882248
kbaa-p066:token_sort_ratio,99.35464044253227,99.95376791493297
kbaa-p072:dist_char,247,62
kbaa-p072:doc_len,3249,3249
kbaa-p072:cer_pct,7.602339181286549,1.9082794706063406
kbaa-p072:wer_pct,8.547008547008547,2.3931623931623935
kbaa-p072:token_sort_ratio,98.97850282055191,99.00413666309177
kbaa-p106:dist_char,103,27
kbaa-p106:doc_len,3430,3430
kbaa-p106:cer_pct,3.002915451895044,0.7871720116618075
kbaa-p106:wer_pct,4.1806020066889635,0.8361204013377926
kbaa-p106:token_sort_ratio,97.97247299097232,99.48792977322604
kbaa-p107:dist_char,54,81
kbaa-p107:doc_len,3283,3283
kbaa-p107:cer_pct,1.6448370392933294,2.4672555589399936
kbaa-p107:wer_pct,1.384083044982699,2.768166089965398
kbaa-p107:token_sort_ratio,99.32536031892057,98.75211831767062
kbaa-p113:dist_char,21,26
kbaa-p113:doc_len,3335,3335
kbaa-p113:cer_pct,0.6296851574212894,0.7796101949025487
kbaa-p113:wer_pct,0.5033557046979865,0.6711409395973155
kbaa-p113:token_sort_ratio,99.68416303203489,99.60866947621915
kbaa-p073:dist_char,4,38
kbaa-p073:doc_len,3184,3184
kbaa-p073:cer_pct,0.12562814070351758,1.193467336683417
kbaa-p073:wer_pct,0.5172413793103449,1.3793103448275863
kbaa-p073:token_sort_ratio,99.93718592964824,99.40550688360452
kbaa-p067:dist_char,183,1
kbaa-p067:doc_len,3261,3261
kbaa-p067:cer_pct,5.611775528978841,0.030665440049064706
kbaa-p067:wer_pct,7.334525939177102,0.35778175313059035
kbaa-p067:token_sort_ratio,99.72409564684243,99.9540088916143
kbaa-p059:dist_char,215,31
kbaa-p059:doc_len,3338,3338
kbaa-p059:cer_pct,6.440982624325945,0.9286998202516477
kbaa-p059:wer_pct,8.291873963515755,0.9950248756218906
kbaa-p059:token_sort_ratio,99.17429815343041,99.6845425867508
kbaa-p071:dist_char,219,25
kbaa-p071:doc_len,3300,3300
kbaa-p071:cer_pct,6.636363636363636,0.7575757575757576
kbaa-p071:wer_pct,7.809847198641766,0.8488964346349746
kbaa-p071:token_sort_ratio,99.34996220710507,99.50098291244518
kbaa-p065:dist_char,17,5
kbaa-p065:doc_len,3219,3219
kbaa-p065:cer_pct,0.5281143212177695,0.15532774153463808
kbaa-p065:wer_pct,0.5244755244755245,0.34965034965034963
kbaa-p065:token_sort_ratio,99.73524373150599,99.9222757655837
kbaa-p064:dist_char,10,49
kbaa-p064:doc_len,3187,3187
kbaa-p064:cer_pct,0.31377470975839344,1.537496077816128
kbaa-p064:wer_pct,0.3418803418803419,1.7094017094017095
kbaa-p064:token_sort_ratio,100.0,99.11118041478247
kbaa-p070:dist_char,8,23
kbaa-p070:doc_len,3243,3243
kbaa-p070:cer_pct,0.2466851680542707,0.7092198581560284
kbaa-p070:wer_pct,0.8635578583765112,0.8635578583765112
kbaa-p070:token_sort_ratio,99.66059858068498,99.46145560855516
kbaa-p058:dist_char,28,38
kbaa-p058:doc_len,3219,3219
kbaa-p058:cer_pct,0.8698353525939734,1.1804908356632493
kbaa-p058:wer_pct,1.090909090909091,1.4545454545454546
kbaa-p058:token_sort_ratio,99.03426791277259,98.71915026554203
kbaa-p069:dist_char,240,23
kbaa-p069:doc_len,3317,3317
kbaa-p069:cer_pct,7.235453723243896,0.6933976484775399
kbaa-p069:wer_pct,9.556313993174061,0.5119453924914675
kbaa-p069:token_sort_ratio,98.85920144100871,99.65439519158528
kbaa-p096:dist_char,26,58
kbaa-p096:doc_len,3363,3363
kbaa-p096:cer_pct,0.7731192387749034,1.7246506095747844
kbaa-p096:wer_pct,1.0084033613445378,2.0168067226890756
kbaa-p096:token_sort_ratio,99.47784574071311,99.0128626981753
kbaa-p121:dist_char,4,27
kbaa-p121:doc_len,3352,3352
kbaa-p121:cer_pct,0.11933174224343676,0.8054892601431982
kbaa-p121:wer_pct,0.33277870216306155,1.3311148086522462
kbaa-p121:token_sort_ratio,99.94036970781157,99.372009569378
kbaa-p068:dist_char,88,18
kbaa-p068:doc_len,3210,3210
kbaa-p068:cer_pct,2.7414330218068534,0.5607476635514018
kbaa-p068:wer_pct,2.5996533795493932,0.6932409012131715
kbaa-p068:token_sort_ratio,98.6478180700676,99.40975458216838
kbaa-p043:dist_char,199,34
kbaa-p043:doc_len,3269,3269
kbaa-p043:cer_pct,6.087488528602019,1.0400734169470787
kbaa-p043:wer_pct,8.495575221238937,2.1238938053097343
kbaa-p043:token_sort_ratio,99.01477832512316,98.95769466584917
kbaa-p124:dist_char,0,23
kbaa-p124:doc_len,3350,3350
kbaa-p124:cer_pct,0.0,0.6865671641791045
kbaa-p124:wer_pct,0.0,0.8431703204047217
kbaa-p124:token_sort_ratio,100.0,99.65553392242025
kbaa-p119:dist_char,212,70
kbaa-p119:doc_len,3402,3402
kbaa-p119:cer_pct,6.231628453850676,2.05761316872428
kbaa-p119:wer_pct,7.248764415156507,1.8121911037891267
kbaa-p119:token_sort_ratio,99.67580312407898,98.9611160581775
kbaa-p009:dist_char,1544,17
kbaa-p009:doc_len,3304,3304
kbaa-p009:cer_pct,46.73123486682809,0.5145278450363197
kbaa-p009:wer_pct,47.920133111480865,0.49916805324459235
kbaa-p009:token_sort_ratio,99.2078001218769,99.74207252313761
kbaa-p008:dist_char,220,31
kbaa-p008:doc_len,3305,3305
kbaa-p008:cer_pct,6.656580937972769,0.9379727685325264
kbaa-p008:wer_pct,9.565217391304348,1.2173913043478262
kbaa-p008:token_sort_ratio,99.48578342407744,99.3924665856622
kbaa-p151:dist_char,248,22
kbaa-p151:doc_len,3148,3148
kbaa-p151:cer_pct,7.878017789072427,0.6988564167725541
kbaa-p151:wer_pct,10.460992907801419,0.7092198581560284
kbaa-p151:token_sort_ratio,98.50841002856237,99.64945825366476
__ALL__:dist_char,7918,1787
__ALL__:doc_len,141477,141477
__ALL__:cer_pct,5.596669423298486,1.2631028365034598
__ALL__:wer_pct,6.826831588962892,1.6135426577862353
__ALL__:token_sort_ratio,99.3785168685749,99.32708015152213
