,gemini-2.5-flash,gpt-4o
kbaa-p065:doc_len,3553,3553
kbaa-p065:cer_pct,1.3791162397973544,0.7880664227413453
kbaa-p065:wer_pct,6.028368794326241,4.432624113475177
kbaa-p065:token_sort_ratio,97.98559035435966,98.16581071166544
kbaa-p064:dist_char,36,77
kbaa-p064:doc_len,3544,3544
kbaa-p064:cer_pct,1.0158013544018059,2.1726862302483068
kbaa-p064:wer_pct,3.8128249566724435,4.852686308492201
kbaa-p064:token_sort_ratio,98.99586532782043,97.98677443056576
kbaa-p070:dist_char,27,41
kbaa-p070:doc_len,3567,3567
kbaa-p070:cer_pct,0.7569386038687973,1.1494252873563218
kbaa-p070:wer_pct,3.690685413005272,3.690685413005272
kbaa-p070:token_sort_ratio,98.74048037492678,98.52490141667883
kbaa-p058:dist_char,46,48
kbaa-p058:doc_len,3545,3545
kbaa-p058:cer_pct,1.2976022566995769,1.3540197461212977
kbaa-p058:wer_pct,3.717472118959108,3.3457249070631967
kbaa-p058:token_sort_ratio,98.75923190546528,98.62242630721376
kbaa-p069:dist_char,358,37
kbaa-p069:doc_len,3657,3657
kbaa-p069:cer_pct,9.789444900191414,1.0117582718074924
kbaa-p069:wer_pct,14.485165794066319,2.7923211169284468
kbaa-p069:token_sort_ratio,97.69099201824402,98.88443935926774
kbaa-p096:dist_char,63,79
kbaa-p096:doc_len,3671,3671
kbaa-p096:cer_pct,1.7161536366112777,2.152002179242713
kbaa-p096:wer_pct,6.90846286701209,4.317789291882556
kbaa-p096:token_sort_ratio,96.8271954674221,98.34992887624466
kbaa-p121:dist_char,31,31
kbaa-p121:doc_len,3700,3700
kbaa-p121:cer_pct,0.8378378378378378,0.8378378378378378
kbaa-p121:wer_pct,5.922165820642978,2.3688663282571913
kbaa-p121:token_sort_ratio,99.62019974679983,99.19457397202206
kbaa-p068:dist_char,111,29
kbaa-p068:doc_len,3556,3556
kbaa-p068:cer_pct,3.1214848143982,0.8155230596175478
kbaa-p068:wer_pct,6.394316163410302,2.4866785079928952
kbaa-p068:token_sort_ratio,97.88037166085947,99.17864476386036
kbaa-p043:dist_char,295,52
kbaa-p043:doc_len,3612,3612
kbaa-p043:cer_pct,8.167220376522701,1.4396456256921373
kbaa-p043:wer_pct,11.754068716094032,4.520795660036167
kbaa-p043:token_sort_ratio,97.97994477546868,98.79901606135147
kbaa-p124:dist_char,28,38
kbaa-p124:doc_len,3667,3667
kbaa-p124:cer_pct,0.763566948459231,1.0362694300518136
kbaa-p124:wer_pct,5.802047781569966,2.7303754266211606
kbaa-p124:token_sort_ratio,99.0909090909091,98.80205362236167
kbaa-p119:dist_char,298,85
kbaa-p119:doc_len,3736,3736
kbaa-p119:cer_pct,7.9764453961456105,2.275160599571734
kbaa-p119:wer_pct,9.03010033444816,4.51505016722408
kbaa-p119:token_sort_ratio,99.090018199636,98.22335025380711
kbaa-p009:dist_char,1740,21
kbaa-p009:doc_len,3680,3680
kbaa-p009:cer_pct,47.28260869565217,0.5706521739130435
kbaa-p009:wer_pct,47.54653130287648,1.015228426395939
kbaa-p009:token_sort_ratio,99.13817868428613,99.65665236051503
kbaa-p008:dist_char,340,45
kbaa-p008:doc_len,3644,3644
kbaa-p008:cer_pct,9.330406147091107,1.234906695938529
kbaa-p008:wer_pct,17.2291296625222,3.374777975133215
kbaa-p008:token_sort_ratio,99.19862621637093,98.96373056994818
kbaa-p151:dist_char,339,26
kbaa-p151:doc_len,3499,3499
kbaa-p151:cer_pct,9.688482423549585,0.7430694484138326
kbaa-p151:wer_pct,11.926605504587156,1.2844036697247707
kbaa-p151:token_sort_ratio,98.46616541353383,99.28992294908596
__ALL__:dist_char,10673,2606
__ALL__:doc_len,155972,155972
__ALL__:cer_pct,6.842894878567948,1.6708127099735852
__ALL__:wer_pct,10.625455723892085,3.93340354857004
__ALL__:token_sort_ratio,98.19239517703657,98.53156530033722
