,gemini-2.5-flash,gpt-4o
kbaa-p066:token_sort_ratio,99.89324386152204,99.43277632990956
kbaa-p067:dist_char,46,35
kbaa-p067:doc_len,3295,3295
kbaa-p067:cer_pct,1.3960546282245827,1.062215477996965
kbaa-p067:wer_pct,1.5985790408525755,1.0657193605683837
kbaa-p067:token_sort_ratio,99.92413897739341,99.43571755375935
kbaa-p068:dist_char,72,267
kbaa-p068:doc_len,3242,3242
kbaa-p068:cer_pct,2.2208513263417644,8.23565700185071
kbaa-p068:wer_pct,2.5817555938037864,8.605851979345955
kbaa-p068:token_sort_ratio,98.7797437461867,98.42097194542389
kbaa-p069:dist_char,258,237
kbaa-p069:doc_len,3359,3359
kbaa-p069:cer_pct,7.680857398035129,7.055671330753201
kbaa-p069:wer_pct,9.813874788494077,8.967851099830796
kbaa-p069:token_sort_ratio,98.35329341317365,99.14938068944934
kbaa-p070:dist_char,204,99
kbaa-p070:doc_len,3284,3284
kbaa-p070:cer_pct,6.211936662606577,3.014616321559074
kbaa-p070:wer_pct,7.876712328767123,2.5684931506849313
kbaa-p070:token_sort_ratio,99.02170590033629,98.4696243623435
kbaa-p071:dist_char,226,227
kbaa-p071:doc_len,3333,3333
kbaa-p071:cer_pct,6.780678067806781,6.810681068106811
kbaa-p071:wer_pct,8.094435075885329,7.588532883642496
kbaa-p071:token_sort_ratio,99.06738868832731,99.08035579677372
kbaa-p072:dist_char,47,80
kbaa-p072:doc_len,3283,3283
kbaa-p072:cer_pct,1.4316174230886385,2.436795613767895
kbaa-p072:wer_pct,1.8675721561969438,2.3769100169779285
kbaa-p072:token_sort_ratio,99.24357034795764,98.73802645583093
kbaa-p073:dist_char,53,235
kbaa-p073:doc_len,3216,3216
kbaa-p073:cer_pct,1.6480099502487564,7.307213930348258
kbaa-p073:wer_pct,1.7123287671232876,9.246575342465754
kbaa-p073:token_sort_ratio,99.17406887953872,98.66043613707166
kbaa-p096:dist_char,34,68
kbaa-p096:doc_len,3388,3388
kbaa-p096:cer_pct,1.0035419126328218,2.0070838252656436
kbaa-p096:wer_pct,2.508361204013378,1.839464882943144
kbaa-p096:token_sort_ratio,98.72705743043221,98.85263001043063
kbaa-p100:dist_char,77,247
kbaa-p100:doc_len,3508,3508
kbaa-p100:cer_pct,2.194982896237172,7.041049030786774
kbaa-p100:wer_pct,1.9138755980861244,8.452950558213717
kbaa-p100:token_sort_ratio,99.65821703218455,99.04544806952558
kbaa-p101:dist_char,49,267
kbaa-p101:doc_len,3419,3419
kbaa-p101:cer_pct,1.4331675928634104,7.809300965194502
kbaa-p101:wer_pct,1.6233766233766231,11.03896103896104
kbaa-p101:token_sort_ratio,99.42940746159474,97.11934156378601
kbaa-p106:dist_char,59,223
kbaa-p106:doc_len,3430,3430
kbaa-p106:cer_pct,1.7201166180758016,6.501457725947522
kbaa-p106:wer_pct,1.6722408026755853,8.695652173913043
kbaa-p106:token_sort_ratio,99.81052324734003,98.34577660664617
kbaa-p107:dist_char,77,268
kbaa-p107:doc_len,3283,3283
kbaa-p107:cer_pct,2.345415778251599,8.16326530612245
kbaa-p107:wer_pct,2.249134948096886,10.207612456747404
kbaa-p107:token_sort_ratio,98.8133764832794,98.21428571428571
kbaa-p113:dist_char,246,22
kbaa-p113:doc_len,3335,3335
kbaa-p113:cer_pct,7.376311844077961,0.6596701649175413
kbaa-p113:wer_pct,8.89261744966443,0.6711409395973155
kbaa-p113:token_sort_ratio,97.95057263411694,99.65408332080013
kbaa-p114:dist_char,45,84
kbaa-p114:doc_len,3191,3191
kbaa-p114:cer_pct,1.4102162331557504,2.6324036352240676
kbaa-p114:wer_pct,1.1844331641285957,2.8764805414551606
kbaa-p114:token_sort_ratio,99.44907917519282,98.55715871254162
kbaa-p115:dist_char,113,46
kbaa-p115:doc_len,3382,3382
kbaa-p115:cer_pct,3.3412182140745124,1.360141927853341
kbaa-p115:wer_pct,3.4710743801652892,1.1570247933884297
kbaa-p115:token_sort_ratio,98.21133323312792,99.28571428571429
kbaa-p119:dist_char,70,257
kbaa-p119:doc_len,3402,3402
kbaa-p119:cer_pct,2.05761316872428,7.5543797766019996
kbaa-p119:wer_pct,1.8121911037891267,8.072487644151565
kbaa-p119:token_sort_ratio,98.9611160581775,98.9611160581775
kbaa-p121:dist_char,69,41
kbaa-p121:doc_len,3352,3352
kbaa-p121:cer_pct,2.0584725536992843,1.2231503579952268
kbaa-p121:wer_pct,1.8302828618968388,1.3311148086522462
kbaa-p121:token_sort_ratio,98.9613126599428,99.35561216843998
kbaa-p124:dist_char,46,23
kbaa-p124:doc_len,3350,3350
kbaa-p124:cer_pct,1.373134328358209,0.6865671641791045
kbaa-p124:wer_pct,1.6863406408094435,0.8431703204047217
kbaa-p124:token_sort_ratio,100.0,99.65553392242025
kbaa-p151:dist_char,155,143
kbaa-p151:doc_len,3148,3148
kbaa-p151:cer_pct,4.923761118170267,4.542566709021601
kbaa-p151:wer_pct,4.964539007092199,3.723404255319149
kbaa-p151:token_sort_ratio,99.61746891934969,97.67593044043556
__ALL__:dist_char,4991,5471
__ALL__:doc_len,141889,141889
__ALL__:cer_pct,3.517538357448428,3.8558309664596973
__ALL__:wer_pct,4.427299703264095,4.696340257171118
__ALL__:token_sort_ratio,99.18718166383701,98.86960562111393
