,gemini-2.5-flash,gpt-4o
kbaa-p065:cer_pct,10.281415436054612,1.6717748676511563
kbaa-p065:wer_pct,12.852112676056338,2.112676056338028
kbaa-p065:token_sort_ratio,97.6470588235294,98.62573099415205
kbaa-p066:dist_char,250,66
kbaa-p066:doc_len,3602,3602
kbaa-p066:cer_pct,6.940588561910049,1.8323153803442533
kbaa-p066:wer_pct,14.132379248658319,6.261180679785331
kbaa-p066:token_sort_ratio,99.2620460136015,98.42931937172776
kbaa-p067:dist_char,79,48
kbaa-p067:doc_len,3624,3624
kbaa-p067:cer_pct,2.1799116997792494,1.3245033112582782
kbaa-p067:wer_pct,6.739526411657559,3.096539162112933
kbaa-p067:token_sort_ratio,98.93371757925073,98.94126178390138
kbaa-p068:dist_char,93,357
kbaa-p068:doc_len,3590,3590
kbaa-p068:cer_pct,2.5905292479108635,9.944289693593316
kbaa-p068:wer_pct,6.172839506172839,12.522045855379188
kbaa-p068:token_sort_ratio,97.47802276985156,97.14782105110757
kbaa-p069:dist_char,359,331
kbaa-p069:doc_len,3702,3702
kbaa-p069:cer_pct,9.697460831982713,8.941112911939491
kbaa-p069:wer_pct,11.418685121107266,10.207612456747404
kbaa-p069:token_sort_ratio,97.90568457045164,98.66553094832481
kbaa-p070:dist_char,288,121
kbaa-p070:doc_len,3611,3611
kbaa-p070:cer_pct,7.975630019385211,3.35087233453337
kbaa-p070:wer_pct,9.581881533101045,5.400696864111499
kbaa-p070:token_sort_ratio,98.56334349151066,97.66827980642323
kbaa-p071:dist_char,350,309
kbaa-p071:doc_len,3659,3659
kbaa-p071:cer_pct,9.5654550423613,8.44493030882755
kbaa-p071:wer_pct,16.206896551724135,8.448275862068966
kbaa-p071:token_sort_ratio,98.08022922636103,98.73490511788384
kbaa-p072:dist_char,65,104
kbaa-p072:doc_len,3594,3594
kbaa-p072:cer_pct,1.8085698386199223,2.893711741791875
kbaa-p072:wer_pct,4.1522491349480966,5.017301038062284
kbaa-p072:token_sort_ratio,98.64122578779995,97.72166594108256
kbaa-p073:dist_char,81,327
kbaa-p073:doc_len,3551,3551
kbaa-p073:cer_pct,2.2810475922275417,9.208673613066743
kbaa-p073:wer_pct,5.975395430579964,11.247803163444638
kbaa-p073:token_sort_ratio,98.2621502209131,98.20218096080166
kbaa-p096:dist_char,74,94
kbaa-p096:doc_len,3698,3698
kbaa-p096:cer_pct,2.0010816657652786,2.541914548404543
kbaa-p096:wer_pct,6.357388316151202,5.326460481099656
kbaa-p096:token_sort_ratio,96.11228070175439,96.78333569505455
kbaa-p100:dist_char,99,328
kbaa-p100:doc_len,3854,3854
kbaa-p100:cer_pct,2.568759730150493,8.51063829787234
kbaa-p100:wer_pct,3.915171288743882,9.9510603588907
kbaa-p100:token_sort_ratio,99.47261663286004,98.95847423238199
kbaa-p101:dist_char,59,371
kbaa-p101:doc_len,3788,3788
kbaa-p101:cer_pct,1.5575501583949314,9.794086589229146
kbaa-p101:wer_pct,3.1613976705490847,12.81198003327787
kbaa-p101:token_sort_ratio,99.25290536801327,96.88975284643155
kbaa-p106:dist_char,72,334
kbaa-p106:doc_len,3754,3754
kbaa-p106:cer_pct,1.9179541822056474,8.897176345231752
kbaa-p106:wer_pct,2.5597269624573378,14.846416382252558
kbaa-p106:token_sort_ratio,99.64028776978418,96.79389312977099
kbaa-p107:dist_char,100,355
kbaa-p107:doc_len,3602,3602
kbaa-p107:cer_pct,2.7762354247640197,9.855635757912271
kbaa-p107:wer_pct,5.964912280701754,11.228070175438596
kbaa-p107:token_sort_ratio,98.67017390033611,98.1016355140187
kbaa-p113:dist_char,347,26
kbaa-p113:doc_len,3690,3690
kbaa-p113:cer_pct,9.40379403794038,0.7046070460704607
kbaa-p113:wer_pct,11.551724137931034,1.206896551724138
kbaa-p113:token_sort_ratio,97.21194879089616,99.65880011373329
kbaa-p114:dist_char,56,105
kbaa-p114:doc_len,3551,3551
kbaa-p114:cer_pct,1.5770205575894116,2.9569135454801465
kbaa-p114:wer_pct,2.2413793103448274,5.689655172413794
kbaa-p114:token_sort_ratio,99.36116476006536,98.0398024839144
kbaa-p115:dist_char,139,55
kbaa-p115:doc_len,3709,3709
kbaa-p115:cer_pct,3.7476408735508224,1.4828794823402536
kbaa-p115:wer_pct,6.814310051107325,2.0442930153321974
kbaa-p115:token_sort_ratio,97.73407439076529,98.68514067580941
kbaa-p119:dist_char,89,348
kbaa-p119:doc_len,3736,3736
kbaa-p119:cer_pct,2.3822269807280514,9.314775160599572
kbaa-p119:wer_pct,5.016722408026756,10.535117056856187
kbaa-p119:token_sort_ratio,98.25155104342922,98.47715736040608
kbaa-p121:dist_char,92,44
kbaa-p121:doc_len,3700,3700
kbaa-p121:cer_pct,2.4864864864864864,1.1891891891891893
kbaa-p121:wer_pct,5.922165820642978,2.030456852791878
kbaa-p121:token_sort_ratio,98.66515194547004,99.22107350233678
kbaa-p124:dist_char,75,38
kbaa-p124:doc_len,3667,3667
kbaa-p124:cer_pct,2.0452686119443686,1.0362694300518136
kbaa-p124:wer_pct,6.313993174061433,2.7303754266211606
kbaa-p124:token_sort_ratio,99.43181818181817,98.80205362236167
kbaa-p151:dist_char,168,149
kbaa-p151:doc_len,3499,3499
kbaa-p151:cer_pct,4.801371820520148,4.258359531294656
kbaa-p151:wer_pct,6.238532110091743,3.853211009174312
kbaa-p151:token_sort_ratio,99.47121921740444,97.73602340982596
__ALL__:dist_char,7241,7484
__ALL__:doc_len,156416,156416
__ALL__:cer_pct,4.629321808510638,4.784676759410802
__ALL__:wer_pct,7.834101382488479,6.989247311827956
__ALL__:token_sort_ratio,98.18488870422432,98.12259274445617
